PQGram,Count
script|{doRepeat}|*|literal:userDef|script|*,8
"{receiveMessage}|*|*|literal:userDef|*",2
stage:userDef|sprite:userDef|{script}|doRepeat|doRepeat,3
receiveMessage|{literal:userDef}|*,1
"{doRepeat}|*|*|*|literal:userDef",10
sprite:userDef|{script}|doSwitchToCostume|gotoXY,2
stage:userDef|sprite:userDef|{script}|receiveGo|doSwitchToCostume|gotoXY,2
stage:userDef|sprite:userDef|{script}|doWait|show|doRepeat,1
"{doRepeat}|*|*|literal:userDef|script",12
sprite:userDef|script|{doSwitchToCostume}|*|*|literal:userDef,1
script|doRepeat|{script}|*|*|changeXPosition|*,5
"{changeXPosition}|*|*|literal:userDef",11
script|{receiveMessage}|*|*|literal:userDef,1
"{doBroadcast}|*|*|literal:userDef|*",1
sprite:userDef|{script}|doRepeat|doRepeat|doRepeat|doRepeat,5
stage:userDef|sprite:userDef|{script}|doRepeat|doRepeat|doRepeat|doRepeat,1
script|doForever|{script}|doBroadcast,1
"{doRepeat}|literal:userDef|script|*|*",2
snapshot|stage:userDef|{script}|doPlaySoundUntilDone,2
"{script}|*|*|*|changeXPosition",7
script|{changeXPosition}|literal:userDef|*|*,3
doRepeat|{script}|changeXPosition,6
"{script}|doRepeat|doRepeat|doRepeat",4
script|doRepeat|{script}|*|changeXPosition,12
stage:userDef|sprite:userDef|{script}|doRepeat|doRepeat|*,2
sprite:userDef|script|{doSwitchToCostume}|literal:userDef|*|*,2
doRepeat|{script}|changeXPosition,1
script|{hide}|*,1
"{changeXPosition}|*|literal:userDef|*",8
sprite:userDef|script|{gotoXY}|literal:userDef|*|*,1
sprite:userDef|script|{doRepeat}|*|literal:userDef,6
sprite:userDef|script|{doRepeat}|*|*|*|literal:userDef,1
sprite:userDef|script|{doRepeat}|*|literal:userDef|script|*,2
"{stage:userDef}|sprite:userDef|*|*",1
script|doRepeat|{script}|changeXPosition|*|*,6
sprite:userDef|{script}|receiveGo|doSwitchToCostume,1
sprite:userDef|script|{doRepeat}|*|*|*|literal:userDef,2
sprite:userDef|{script}|doSwitchToCostume|gotoXY|doRepeat,1
"{evaluateCustomBlock:userDef}|*|*|*",1
"{script}|doWait|show",1
doRepeat|script|{changeXPosition}|*|*|literal:userDef|*,5
snapshot|stage:userDef|{script}|receiveGo|doForever|*|*,1
"{script}|*|changeXPosition|*|*",9
sprite:userDef|{script}|*|*|receiveMessage,2
sprite:userDef|script|{doSwitchToCostume}|*|reportRandom|*|*,1
"{customBlock:userDef}|script",1
sprite:userDef|script|{gotoXY}|*|*|*|literal:userDef,1
sprite:userDef|script|{doRepeat}|literal:userDef|script|*,12
script|doRepeat|{script}|*|changeXPosition,1
script|{doRepeat}|script|*,8
"{script}|doRepeat|doRepeat",1
"{doRepeat}|*|literal:userDef|script|*",4
script|{changeXPosition}|literal:userDef|*,3
sprite:userDef|script|{doRepeat}|literal:userDef|script|*|*,10
"{script}|doRepeat",11
"*|snapshot|{varDec:userDef}|*",1
sprite:userDef|script|{doRepeat}|*|literal:userDef|script|*,1
doRepeat|script|{changeXPosition}|*|*|literal:userDef|*,4
doRepeat|script|{changeXPosition}|*|literal:userDef|*,4
sprite:userDef|script|{doRepeat}|script,11
stage:userDef|{sprite:userDef}|*|script|script,2
"{sprite:userDef}|script|script",2
script|{doRepeat}|literal:userDef|script|*|*,2
"{changeXPosition}|*|literal:userDef",10
script|{doRepeat}|*|*|literal:userDef|script,11
"{script}|doPlaySoundUntilDone|*",1
doRepeat|script|{changeXPosition}|literal:userDef,5
stage:userDef|script|{doForever}|*|script|*,1
"{script}|changeXPosition|*|*",8
stage:userDef|sprite:userDef|{script}|receiveGo|doSwitchToCostume|gotoXY|hide,1
sprite:userDef|script|{doRepeat}|*|*|literal:userDef,12
script|{changeXPosition}|literal:userDef|*|*|*,2
"*|{snapshot}|varDec:userDef",1
"{script}|*|*|changeXPosition",12
"{script}|doSwitchToCostume|gotoXY",1
"{changeXPosition}|*|literal:userDef",5
"*|{snapshot}|*|stage:userDef|customBlock:userDef|varDec:userDef",1
"{changeXPosition}|literal:userDef|*|*|*",8
script|{doSwitchToCostume}|literal:userDef|*,2
stage:userDef|script|{doForever}|script|*|*,2
doRepeat|{script}|*|*|*|changeXPosition,2
sprite:userDef|{script}|doRepeat|doRepeat,10
script|{doForever}|*|script|*,2
"{changeXPosition}|literal:userDef|*|*",1
"{sprite:userDef}|script",2
doRepeat|script|{changeXPosition}|literal:userDef|*|*|*,12
snapshot|{stage:userDef}|sprite:userDef,2
script|{doRepeat}|*|*|*|literal:userDef,6
"{doSwitchToCostume}|*|reportRandom|*",2
script|{doRepeat}|literal:userDef,10
script|{doRepeat}|literal:userDef,5
"{script}|*|changeXPosition",5
doSwitchToCostume|{literal:userDef}|*,1
"{doSwitchToCostume}|*|reportRandom|*|*",1
script|{doRepeat}|*|*|*|literal:userDef,7
script|{gotoXY}|literal:userDef,4
doRepeat|{script}|*|*|*|changeXPosition,1
doSwitchToCostume|{reportRandom}|literal:userDef|literal:userDef|*,2
"{script}|*|*|receiveMessage|doSwitchToCostume",1
"{script}|*|changeXPosition",10
doRepeat|script|{changeXPosition}|*|literal:userDef|*|*,3
script|doPlaySoundUntilDone|{literal:userDef}|*|*|*|*,1
script|{doPlaySoundUntilDone}|literal:userDef,2
"{gotoXY}|literal:userDef|literal:userDef",1
"{doRepeat}|*|*|literal:userDef",8
script|{receiveMessage}|literal:userDef|*,2
stage:userDef|{sprite:userDef}|script|script|*|*,2
"{doRepeat}|*|literal:userDef",8
script|{changeXPosition}|*|literal:userDef,3
"{script}|receiveMessage|doSwitchToCostume",1
script|{receiveMessage}|*|literal:userDef,2
script|doSwitchToCostume|{reportRandom}|literal:userDef|literal:userDef,2
sprite:userDef|script|{doRepeat}|*|*|*|literal:userDef,9
"*|snapshot|{stage:userDef}|script|script|script",1
"{doRepeat}|script|*|*",4
doRepeat|script|{changeXPosition}|literal:userDef|*|*|*,4
sprite:userDef|script|{doRepeat}|*|literal:userDef,12
script|doSwitchToCostume|{reportRandom}|literal:userDef,3
"{stage:userDef}|script|script",1
sprite:userDef|{script}|show,1
doRepeat|{script}|*|*|changeXPosition|*,8
sprite:userDef|{script}|doRepeat|doRepeat|doRepeat,6
script|{receiveGo}|*|*|*|*,1
"{script}|doRepeat|*|*",2
"{script}|*|*|changeXPosition",7
"{doRepeat}|*|literal:userDef|script|*",10
sprite:userDef|script|{doRepeat}|literal:userDef,1
script|{gotoXY}|literal:userDef|literal:userDef|*|*,2
"*|snapshot|{stage:userDef}|script|script|sprite:userDef|sprite:userDef",1
"{script}|*|receiveGo|doForever",1
"{doRepeat}|*|*|*|literal:userDef",4
"{script}|*|doPlaySoundUntilDone",1
"{script}|*|*|*|doPlaySoundUntilDone",1
stage:userDef|sprite:userDef|{script}|doWait|show|doRepeat|doRepeat,1
"*|snapshot|{stage:userDef}|script|script",1
script|{gotoXY}|literal:userDef|literal:userDef|*|*,1
script|{doRepeat}|*|literal:userDef,10
"{script}|doRepeat|doRepeat|doRepeat|doRepeat",2
"{changeXPosition}|literal:userDef|*|*|*",2
stage:userDef|sprite:userDef|{script}|doRepeat|doRepeat,6
sprite:userDef|{script}|doRepeat|*|*|*,1
doForever|script|{doPlaySoundUntilDone}|*|literal:userDef|*|*,1
"{script}|*|*|changeXPosition|*",12
"{doRepeat}|literal:userDef",2
script|{receiveMessage}|*|*|*|literal:userDef,2
stage:userDef|sprite:userDef|{script}|doRepeat|*|*|*,2
"{script}|changeXPosition",11
sprite:userDef|{script}|doRepeat|*|*|*,2
script|{doPlaySoundUntilDone}|*|literal:userDef,2
"{snapshot}|*|stage:userDef|customBlock:userDef|varDec:userDef",1
stage:userDef|{script}|receiveGo|doPlaySoundUntilDone|doForever,1
"{script}|gotoXY|doRepeat",1
stage:userDef|sprite:userDef|{script}|doSwitchToCostume|gotoXY|hide,1
doForever|{script}|*|*|doPlaySoundUntilDone|doBroadcast,1
script|{changeXPosition}|*|*|literal:userDef,9
script|doRepeat|{literal:userDef}|*,1
snapshot|{stage:userDef}|sprite:userDef|sprite:userDef|*,1
script|{doRepeat}|literal:userDef|script,8
snapshot|stage:userDef|{script}|*|evaluateCustomBlock:userDef|doPlaySoundUntilDone|*,1
sprite:userDef|{script}|gotoXY|hide,1
"{doRepeat}|*|literal:userDef",3
stage:userDef|{script}|receiveGo|doForever|*,1
stage:userDef|script|{doForever}|script|*|*|*,1
doForever|{script}|doBroadcast|*|*,1
"{changeXPosition}|*|literal:userDef|*",3
snapshot|stage:userDef|{sprite:userDef}|script|*|*,2
"{script}|doSwitchToCostume|*|*|*",2
doRepeat|{script}|*|*|changeXPosition|*,7
script|{receiveMessage}|*|*|literal:userDef|*,1
"{doForever}|*|script|*",2
doRepeat|{script}|changeXPosition|*|*,1
"{snapshot}|*|*|*|stage:userDef",1
snapshot|stage:userDef|{script}|evaluateCustomBlock:userDef,1
"{doPlaySoundUntilDone}|*|literal:userDef|*|*",3
"{script}|*|*|changeXPosition|*",9
doRepeat|{script}|*|changeXPosition,4
script|{changeXPosition}|literal:userDef,8
script|{changeXPosition}|*|*|*|literal:userDef,2
script|{changeXPosition}|*|*|literal:userDef|*,1
"{script}|*|changeXPosition|*|*",12
"{gotoXY}|*|*|*|literal:userDef",1
stage:userDef|{script}|*|*|*|evaluateCustomBlock:userDef,1
script|{changeXPosition}|*|literal:userDef|*,12
script|{receiveMessage}|*|literal:userDef|*,1
"{doForever}|*|*|script|*",1
snapshot|stage:userDef|{script}|*|receiveGo|doPlaySoundUntilDone|doForever,1
script|{doRepeat}|script|*,3
"{changeXPosition}|*|*|literal:userDef|*",5
doRepeat|{script}|*|changeXPosition|*|*,7
stage:userDef|sprite:userDef|{script}|hide|doWait|show,1
script|{changeXPosition}|*|*|*|literal:userDef,1
sprite:userDef|script|{doSwitchToCostume}|reportRandom,2
script|{changeXPosition}|literal:userDef,3
sprite:userDef|{script}|doRepeat|doRepeat|doRepeat|doRepeat,6
script|{receiveMessage}|literal:userDef|*|*|*,1
stage:userDef|sprite:userDef|{script}|*|receiveMessage,1
"{script}|receiveGo|doSwitchToCostume|gotoXY|doRepeat",1
sprite:userDef|script|{doRepeat}|script|*,11
snapshot|stage:userDef|{script}|*|receiveGo|doForever,1
sprite:userDef|script|{doRepeat}|*|literal:userDef|script|*,9
stage:userDef|sprite:userDef|{script}|receiveGo|doSwitchToCostume|gotoXY,1
"{doSwitchToCostume}|literal:userDef",1
sprite:userDef|{script}|*|receiveMessage|doSwitchToCostume,2
"{doRepeat}|literal:userDef|script|*",8
sprite:userDef|script|{receiveMessage}|*|literal:userDef|*|*,2
"{doPlaySoundUntilDone}|*|literal:userDef",3
sprite:userDef|script|{doSwitchToCostume}|reportRandom|*|*,2
script|{changeXPosition}|*|*|literal:userDef,12
snapshot|stage:userDef|{script}|*|receiveGo|doForever|*,1
script|{doSwitchToCostume}|*|literal:userDef,2
script|{doRepeat}|*|*|literal:userDef|script,12
doRepeat|{script}|changeXPosition|*,10
stage:userDef|{sprite:userDef}|script,2
sprite:userDef|{script}|doRepeat,12
script|{doRepeat}|*|literal:userDef|script|*,6
"{sprite:userDef}|*|script|script",2
"{script}|doForever|*|*|*",2
doRepeat|script|{changeXPosition}|literal:userDef|*,2
sprite:userDef|script|{gotoXY}|literal:userDef|*|*|*,1
script|{receiveMessage}|*|*|*|literal:userDef,1
script|doRepeat|{script}|changeXPosition|*|*|*,3
script|{doBroadcast}|*|literal:userDef,1
script|{doResetTimer}|*|*|*|*,1
sprite:userDef|{script}|doRepeat,7
stage:userDef|{script}|receiveGo|doForever,1
script|doForever|{script}|doPlaySoundUntilDone|doBroadcast|*|*,1
doRepeat|{literal:userDef}|*|*|*|*,1
"{gotoXY}|*|literal:userDef|literal:userDef|*",2
script|doRepeat|{script}|*|*|changeXPosition,1
doRepeat|script|{changeXPosition}|*|literal:userDef|*,5
doForever|script|{doResetTimer}|*,1
"{script}|changeXPosition|*|*|*",11
stage:userDef|script|{doForever}|script|*|*,1
script|{doRepeat}|literal:userDef|script|*|*,3
sprite:userDef|script|{doSwitchToCostume}|literal:userDef|*|*|*,2
sprite:userDef|{script}|doRepeat,2
doSwitchToCostume|{reportRandom}|*|*|literal:userDef|literal:userDef,1
doRepeat|script|{changeXPosition}|*|*|*|literal:userDef,4
"{receiveMessage}|*|*|*|literal:userDef",2
sprite:userDef|script|{doRepeat}|script|*|*,1
script|{doPlaySoundUntilDone}|literal:userDef|*,2
"{script}|receiveMessage|doSwitchToCostume|*",2
"{gotoXY}|literal:userDef",1
script|{doRepeat}|script|*|*|*,10
"{doRepeat}|script|*|*",9
script|doRepeat|{script}|*|changeXPosition|*,8
"{gotoXY}|literal:userDef|literal:userDef|*|*",2
"{script}|gotoXY|hide|doWait",1
"{changeXPosition}|literal:userDef",11
sprite:userDef|script|{gotoXY}|literal:userDef|*|*,2
doRepeat|script|{changeXPosition}|*|*|literal:userDef|*,12
stage:userDef|sprite:userDef|{script}|doRepeat|doRepeat|*,1
"{doRepeat}|*|literal:userDef|script|*",7
"{doRepeat}|*|*|*|literal:userDef",7
"{doRepeat}|*|*|literal:userDef|script",9
sprite:userDef|script|{doRepeat}|*|literal:userDef,9
script|{changeXPosition}|*|literal:userDef|*|*,5
"{gotoXY}|*|*|literal:userDef",1
sprite:userDef|script|{doRepeat}|literal:userDef|script,11
script|doRepeat|{script}|*|*|*|changeXPosition,8
sprite:userDef|script|{doSwitchToCostume}|*|*|literal:userDef|*,2
doRepeat|script|{changeXPosition}|*|*|literal:userDef,6
"{changeXPosition}|*|*|*|literal:userDef",2
"*|*|{snapshot}|*|stage:userDef|customBlock:userDef",1
script|{gotoXY}|literal:userDef|literal:userDef,1
sprite:userDef|{script}|receiveMessage,2
sprite:userDef|{script}|hide|doWait|show|doRepeat,1
stage:userDef|{sprite:userDef}|*|script|script,1
script|{gotoXY}|*|*|literal:userDef,2
doRepeat|script|{changeXPosition}|*|*|literal:userDef,11
"{doSwitchToCostume}|*|*|literal:userDef",1
sprite:userDef|{script}|*|*|receiveMessage,1
stage:userDef|sprite:userDef|{script}|show|doRepeat,1
snapshot|stage:userDef|{sprite:userDef}|*|script|script|*,2
sprite:userDef|script|{doRepeat}|*|*|*|literal:userDef,12
doRepeat|{script}|changeXPosition|*|*,5
snapshot|stage:userDef|{script}|receiveGo|doForever|*,1
"{script}|changeXPosition|*|*|*",12
script|doRepeat|{script}|*|*|*|changeXPosition,2
script|{changeXPosition}|*|literal:userDef|*|*,10
sprite:userDef|script|{doRepeat}|*|*|literal:userDef|script,1
doRepeat|script|{changeXPosition}|*|*|*|literal:userDef,2
script|{doWait}|literal:userDef|*,1
"{sprite:userDef}|script",1
stage:userDef|sprite:userDef|{script}|receiveMessage|doSwitchToCostume|*,1
sprite:userDef|script|{receiveMessage}|*|literal:userDef,1
script|{changeXPosition}|*|*|literal:userDef|*,7
script|doRepeat|{script}|*|changeXPosition|*,4
stage:userDef|{sprite:userDef}|script|*|*,1
snapshot|{stage:userDef}|script|sprite:userDef,1
"*|snapshot|{customBlock:userDef}|script",1
script|{doSwitchToCostume}|reportRandom|*,1
script|doForever|{script}|doPlaySoundUntilDone,1
script|doRepeat|{script}|changeXPosition|*|*,7
script|{doSwitchToCostume}|literal:userDef|*|*|*,2
"{script}|changeXPosition|*|*",9
"{changeXPosition}|literal:userDef|*|*|*",5
script|{changeXPosition}|*|*|*|literal:userDef,11
"{script}|*|*|receiveMessage",2
sprite:userDef|script|{doRepeat}|script|*|*|*,6
script|{changeXPosition}|literal:userDef|*|*,6
"{doRepeat}|script|*",4
doRepeat|{script}|changeXPosition|*|*|*,11
script|{doPlaySoundUntilDone}|literal:userDef,3
script|{gotoXY}|*|*|literal:userDef|literal:userDef,1
stage:userDef|sprite:userDef|{script}|doRepeat,8
"{stage:userDef}|script",2
"{script}|doRepeat|doRepeat|doRepeat|doRepeat",4
doRepeat|script|{changeXPosition}|literal:userDef|*,9
script|{doRepeat}|*|literal:userDef,6
"*|snapshot|{stage:userDef}|*|script|script|script",1
script|doRepeat|{script}|changeXPosition|*|*|*,7
sprite:userDef|script|{doRepeat}|literal:userDef,4
"{script}|*|*|changeXPosition",2
"{doRepeat}|*|*|literal:userDef",3
"{reportRandom}|*|literal:userDef|literal:userDef",1
doSwitchToCostume|{reportRandom}|literal:userDef|literal:userDef,2
script|{doSwitchToCostume}|literal:userDef,1
stage:userDef|{script}|*|*|receiveGo,2
stage:userDef|{sprite:userDef}|script|*|*|*,1
script|{changeXPosition}|*|literal:userDef|*,5
"{changeXPosition}|*|*|*|literal:userDef",1
script|{doRepeat}|*|literal:userDef|script,2
script|{receiveMessage}|literal:userDef|*|*,1
"{script}|doSwitchToCostume|gotoXY|hide",1
snapshot|stage:userDef|{sprite:userDef}|*|script,1
script|{doRepeat}|*|*|literal:userDef|script,2
"{stage:userDef}|sprite:userDef|sprite:userDef|*|*",1
doRepeat|script|{changeXPosition}|literal:userDef|*|*,10
"{script}|gotoXY|hide",1
script|{doRepeat}|*|*|literal:userDef,5
stage:userDef|sprite:userDef|{script}|doRepeat|doRepeat,9
sprite:userDef|script|{doRepeat}|script|*|*,4
doRepeat|script|{changeXPosition}|*|literal:userDef|*,7
doForever|script|{doPlaySoundUntilDone}|literal:userDef,1
"*|snapshot|{stage:userDef}|*|script|script",1
sprite:userDef|{script}|doRepeat|doRepeat|doRepeat|doRepeat,4
"{doRepeat}|literal:userDef|script|*",3
"{customBlock:userDef}|script|*|*|*",1
"{sprite:userDef}|*|*|script",1
sprite:userDef|script|{doRepeat}|*|literal:userDef|script|*,7
doRepeat|script|{changeXPosition}|*|literal:userDef|*|*,12
script|doForever|{script}|*|doResetTimer,1
"{doSwitchToCostume}|reportRandom",2
"{doRepeat}|script|*",9
stage:userDef|script|{doPlaySoundUntilDone}|literal:userDef,2
doRepeat|{script}|*|changeXPosition|*|*,6
script|{doRepeat}|*|literal:userDef,11
"{script}|doForever|*",2
stage:userDef|sprite:userDef|{script}|doRepeat|doRepeat|doRepeat,5
script|doSwitchToCostume|{reportRandom}|*|literal:userDef,1
sprite:userDef|script|{doSwitchToCostume}|*|literal:userDef|*,2
script|{changeXPosition}|literal:userDef|*|*|*,7
script|doRepeat|{script}|*|*|changeXPosition,5
snapshot|stage:userDef|{script}|doPlaySoundUntilDone|doForever|*|*,1
stage:userDef|{script}|doForever,2
script|{changeXPosition}|literal:userDef|*,2
"{script}|doPlaySoundUntilDone|doForever",1
sprite:userDef|script|{doRepeat}|*|*|literal:userDef,7
"{script}|doRepeat",9
"{doRepeat}|literal:userDef|script|*|*",12
sprite:userDef|{script}|hide|doWait|show,1
doForever|{script}|*|doResetTimer,1
"{script}|doPlaySoundUntilDone|doForever|*",1
sprite:userDef|script|{doRepeat}|literal:userDef|script,4
snapshot|{stage:userDef}|script|sprite:userDef|sprite:userDef|*,1
"{doPlaySoundUntilDone}|*|*|*|literal:userDef",3
script|{changeXPosition}|literal:userDef,2
sprite:userDef|{script}|receiveMessage,1
"{stage:userDef}|script|sprite:userDef|sprite:userDef",1
script|doRepeat|{script}|*|changeXPosition|*,12
"{script}|receiveGo",1
sprite:userDef|script|{doRepeat}|script,3
"{doRepeat}|*|*|*|literal:userDef",9
script|{doRepeat}|script|*|*|*,9
"{script}|*|evaluateCustomBlock:userDef|doPlaySoundUntilDone",1
script|{doSwitchToCostume}|literal:userDef|*,1
script|{doRepeat}|*|literal:userDef|script|*,3
script|{changeXPosition}|*|*|*|literal:userDef,3
"{doRepeat}|script|*|*|*",6
script|doRepeat|{script}|*|changeXPosition,2
snapshot|customBlock:userDef|{script}|*|*,1
gotoXY|{literal:userDef}|*,1
sprite:userDef|script|{doRepeat}|script|*,10
sprite:userDef|script|{show}|*|*|*,1
sprite:userDef|{script}|doRepeat|doRepeat|*,2
"{gotoXY}|literal:userDef|*|*",1
sprite:userDef|script|{receiveMessage}|*|*|*|literal:userDef,1
script|doRepeat|{script}|changeXPosition|*,10
"{doRepeat}|*|*|literal:userDef|script",6
stage:userDef|sprite:userDef|{script}|doSwitchToCostume|*|*,1
doRepeat|{script}|*|changeXPosition|*,1
"{changeXPosition}|*|*|literal:userDef|*",8
sprite:userDef|script|{doRepeat}|literal:userDef|script|*|*,7
"{reportRandom}|literal:userDef|*",1
script|{doRepeat}|script|*|*,1
sprite:userDef|script|{gotoXY}|literal:userDef|literal:userDef|*,2
sprite:userDef|script|{doRepeat}|*|literal:userDef,7
script|{changeXPosition}|literal:userDef,12
stage:userDef|{script}|*|evaluateCustomBlock:userDef|doPlaySoundUntilDone|*,1
sprite:userDef|script|{receiveMessage}|literal:userDef,2
script|{doSwitchToCostume}|reportRandom,2
snapshot|{stage:userDef}|*|*|*|script,1
sprite:userDef|{script}|receiveGo,2
script|doRepeat|{script}|changeXPosition,4
sprite:userDef|script|{doSwitchToCostume}|*|reportRandom,2
stage:userDef|script|{doForever}|*|script,1
script|{changeXPosition}|literal:userDef,7
"{doRepeat}|literal:userDef",5
"{doRepeat}|*|literal:userDef|script|*",9
"{script}|*|changeXPosition|*",10
script|{doRepeat}|*|*|*|literal:userDef,3
sprite:userDef|{script}|*|*|receiveMessage|doSwitchToCostume,2
stage:userDef|{script}|evaluateCustomBlock:userDef|doPlaySoundUntilDone|*,1
"{reportRandom}|literal:userDef|literal:userDef",1
"{changeXPosition}|literal:userDef",3
script|{doRepeat}|*|*|*|literal:userDef,10
"{script}|*|*|*|changeXPosition",1
doRepeat|{script}|changeXPosition|*|*|*,3
sprite:userDef|script|{doSwitchToCostume}|literal:userDef|*,1
sprite:userDef|{script}|doSwitchToCostume,2
sprite:userDef|script|{doRepeat}|script|*|*,12
stage:userDef|{sprite:userDef}|script|script,2
sprite:userDef|{script}|doRepeat|doRepeat|doRepeat,4
stage:userDef|{script}|doPlaySoundUntilDone,2
"{script}|*|*|*|doResetTimer",1
"{doRepeat}|literal:userDef|script",5
stage:userDef|sprite:userDef|{script}|receiveMessage|doSwitchToCostume|*|*,1
doRepeat|{script}|*|*|changeXPosition,7
script|{receiveMessage}|*|literal:userDef|*|*,1
script|doRepeat|{script}|*|changeXPosition|*|*,9
stage:userDef|{script}|doPlaySoundUntilDone|*|*|*,1
stage:userDef|{script}|evaluateCustomBlock:userDef|doPlaySoundUntilDone,1
"{doRepeat}|literal:userDef|script",10
"{changeXPosition}|*|*|literal:userDef",12
sprite:userDef|script|{receiveMessage}|*|literal:userDef|*,1
"*|{snapshot}|stage:userDef",1
sprite:userDef|{script}|receiveMessage|doSwitchToCostume,2
snapshot|{stage:userDef}|script|script|sprite:userDef,1
doRepeat|script|{changeXPosition}|*|literal:userDef,2
"{gotoXY}|*|literal:userDef|literal:userDef",2
"{script}|doSwitchToCostume",1
stage:userDef|sprite:userDef|{script}|receiveGo|doSwitchToCostume|gotoXY|doRepeat,1
"*|{snapshot}|customBlock:userDef|varDec:userDef",1
"{doForever}|*|*|*|script",2
script|{doPlaySoundUntilDone}|literal:userDef|*,3
"{script}|doRepeat|doRepeat|doRepeat|doRepeat",1
"{script}|*|receiveGo",3
script|{changeXPosition}|literal:userDef|*,12
stage:userDef|sprite:userDef|{script}|receiveMessage,1
doRepeat|{script}|*|*|changeXPosition|*,10
stage:userDef|{script}|doPlaySoundUntilDone|doForever,1
"{reportRandom}|*|literal:userDef|literal:userDef|*",1
script|{changeXPosition}|*|*|literal:userDef,1
script|{changeXPosition}|literal:userDef|*|*,9
snapshot|{customBlock:userDef}|*|*|*|script,1
sprite:userDef|script|{doRepeat}|literal:userDef,9
stage:userDef|sprite:userDef|{script}|*|receiveGo|doSwitchToCostume,1
sprite:userDef|script|{doRepeat}|script,8
sprite:userDef|{script}|doRepeat|doRepeat|doRepeat,7
"{doRepeat}|*|literal:userDef|script|*",1
"{stage:userDef}|*|script|script",1
doRepeat|{script}|*|changeXPosition,10
"{doRepeat}|script|*|*",12
script|{doForever}|script|*|*|*,2
sprite:userDef|script|{doRepeat}|literal:userDef|script|*|*,2
script|{changeXPosition}|*|literal:userDef,11
doRepeat|{script}|*|*|*|changeXPosition,3
stage:userDef|sprite:userDef|{script}|*|receiveMessage,2
"{literal:userDef}|*",1
sprite:userDef|script|{doRepeat}|script|*|*|*,11
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef|*",1
"{doRepeat}|literal:userDef",4
snapshot|stage:userDef|{script}|doForever|*|*,2
sprite:userDef|script|{doWait}|literal:userDef|*,1
"*|*|{snapshot}|customBlock:userDef|varDec:userDef|*|*",1
script|{gotoXY}|literal:userDef|*,2
"{changeXPosition}|*|literal:userDef|*|*",6
reportRandom|{literal:userDef}|*|*|*,1
script|{evaluateCustomBlock:userDef}|*|*|*|*,1
sprite:userDef|script|{doRepeat}|*|*|literal:userDef|script,6
snapshot|stage:userDef|{script}|*|evaluateCustomBlock:userDef,1
sprite:userDef|script|{doRepeat}|script|*|*|*,1
doRepeat|{script}|*|*|changeXPosition|*,11
"{script}|doSwitchToCostume|gotoXY|doRepeat",1
sprite:userDef|script|{doRepeat}|*|literal:userDef|script,6
doSwitchToCostume|{reportRandom}|literal:userDef|literal:userDef|*,1
"{script}|*|*|*|changeXPosition",12
script|receiveMessage|{literal:userDef}|*|*,1
script|{doSwitchToCostume}|*|*|literal:userDef|*,2
doRepeat|{script}|*|changeXPosition|*,12
doSwitchToCostume|{reportRandom}|literal:userDef|*,2
stage:userDef|sprite:userDef|{script}|*|receiveMessage|doSwitchToCostume,2
"{doRepeat}|*|literal:userDef|script",6
script|{doSwitchToCostume}|*|*|reportRandom,1
"{script}|doForever|*|*|*",1
"{script}|doRepeat|doRepeat|*",1
script|{receiveMessage}|*|literal:userDef,1
script|doForever|{script}|*|doPlaySoundUntilDone|doBroadcast,1
stage:userDef|{sprite:userDef}|script,4
sprite:userDef|{script}|doRepeat,10
stage:userDef|sprite:userDef|{script}|receiveGo|doSwitchToCostume,1
doRepeat|{script}|*|*|*|changeXPosition,4
doSwitchToCostume|{reportRandom}|*|literal:userDef|literal:userDef,1
"{changeXPosition}|literal:userDef|*|*",2
sprite:userDef|{script}|doRepeat,5
script|{doWait}|*|literal:userDef|*|*,1
"*|snapshot|{stage:userDef}|script|sprite:userDef|sprite:userDef",1
"{script}|gotoXY|doRepeat|doRepeat|doRepeat",1
"{script}|doRepeat|doRepeat|doRepeat|*",2
sprite:userDef|script|{doSwitchToCostume}|*|*|reportRandom|*,2
script|{doRepeat}|script|*|*|*,2
script|{changeXPosition}|*|literal:userDef|*|*,2
"{stage:userDef}|script",1
"{script}|doResetTimer|*|*",1
"{script}|*|changeXPosition|*",5
sprite:userDef|{script}|*|*|*|receiveGo,2
"{stage:userDef}|script|sprite:userDef",1
"*|*|{snapshot}|customBlock:userDef|varDec:userDef|*",1
script|{doRepeat}|literal:userDef|script|*|*,11
"{changeXPosition}|*|literal:userDef|*",11
"*|snapshot|{stage:userDef}|*|script",1
sprite:userDef|{script}|*|receiveGo|doSwitchToCostume|gotoXY,1
script|{doResetTimer}|*|*|*,1
script|{doRepeat}|script,1
sprite:userDef|script|{doRepeat}|script|*,2
"{doPlaySoundUntilDone}|literal:userDef|*|*",3
sprite:userDef|script|{doRepeat}|literal:userDef|script,12
snapshot|{customBlock:userDef}|*|script|*|*,1
stage:userDef|sprite:userDef|{script}|doRepeat,3
"{doRepeat}|*|literal:userDef",10
"{doRepeat}|*|literal:userDef",5
"*|snapshot|{customBlock:userDef}|*|*|script|*",1
"*|snapshot|{stage:userDef}|script",2
"{script}|receiveGo",2
doRepeat|script|{changeXPosition}|*|*|literal:userDef,3
script|{doRepeat}|script|*,11
sprite:userDef|script|{doRepeat}|*|literal:userDef,10
"{doRepeat}|*|*|literal:userDef|script",3
doRepeat|{script}|*|changeXPosition|*,4
